element,id,name,geometry,type,latitude,longitude
relation,12585765,Промзона Южная,"POLYGON ((70.8472037 66.8557379, 70.8468497 66.8560689, 70.8476972 66.8564906, 70.8472896 66.8567057, 70.847682 66.8568735, 70.8480427 66.8567154, 70.8485357 66.8568822, 70.8491078 66.8566943, 70.8505563 66.8573262, 70.8500312 66.8575013, 70.8502376 66.8575966, 70.8498382 66.8577382, 70.8496177 66.8576439, 70.8492039 66.8577925, 70.8489067 66.8576677, 70.8487165 66.8577356, 70.8482283 66.8578178, 70.8483571 66.8579433, 70.8476168 66.8580719, 70.8474156 66.8578874, 70.8473057 66.8579064, 70.8472681 66.8578716, 70.8467209 66.8579654, 70.847142 66.8583312, 70.8467424 66.8584008, 70.8471313 66.8587486, 70.8474934 66.8586917, 70.8482892 66.8587001, 70.8483112 66.859532, 70.8495269 66.8597516, 70.849725 66.8594001, 70.8520102 66.8593242, 70.8522785 66.8589573, 70.8569883 66.8584324, 70.8568221 66.8582342, 70.8566323 66.8579719, 70.8564842 66.8577264, 70.8559477 66.8573129, 70.8556865 66.8570057, 70.8555824 66.8569249, 70.8552772 66.8568006, 70.8550319 66.8567029, 70.8548673 66.8566456, 70.8547461 66.8565776, 70.8546656 66.8565454, 70.8545342 66.8565117, 70.8541989 66.856381, 70.8541044 66.8563309, 70.8542683 66.856256, 70.8538389 66.8560972, 70.8536379 66.8561598, 70.8534379 66.8561227, 70.8532709 66.8561343, 70.8529861 66.8561278, 70.8528433 66.8560928, 70.8527291 66.8560652, 70.852663 66.8560503, 70.8526234 66.8560478, 70.8525853 66.8560454, 70.8525912 66.8560432, 70.8524179 66.8560719, 70.8522908 66.8560759, 70.8519995 66.8560774, 70.85155 66.8560557, 70.8513397 66.856071, 70.8510663 66.8560761, 70.8507308 66.8560531, 70.8504767 66.8560198, 70.8505618 66.8559256, 70.8492476 66.8557442, 70.8491993 66.8558096, 70.8483571 66.8556957, 70.8480889 66.8556704, 70.8479092 66.8556726, 70.8477509 66.8557, 70.847547 66.8557421, 70.8472037 66.8557379))",,66.85763230514746,70.85155695740337
way,569099244,Яр-Сале,"POLYGON ((70.8306003 66.8596194, 70.8319742 66.8595445, 70.8323497 66.859497, 70.8330309 66.8593874, 70.8333421 66.8593115, 70.8337819 66.8591744, 70.8342487 66.8590121, 70.8345544 66.858854, 70.8348602 66.8586791, 70.8351284 66.8584408, 70.8353913 66.8580782, 70.8354449 66.8578653, 70.8357131 66.8575153, 70.8363247 66.8564948, 70.8366036 66.8559677, 70.8369148 66.8551665, 70.8370133 66.8550484, 70.8372902 66.8549683, 70.8387065 66.8548418, 70.8400746 66.8548872, 70.8484213 66.8556365, 70.8520673 66.856006, 70.853822 66.8561185, 70.8542457 66.8562615, 70.8550627 66.8567088, 70.8555776 66.8569324, 70.8563447 66.8576924, 70.8571279 66.8586537, 70.8570099 66.8598428, 70.8571815 66.8605764, 70.857372 66.8611519, 70.8596062 66.8659218, 70.8591556 66.870929, 70.8449013 66.8819845, 70.8277583 66.8920486, 70.8143735 66.8977511, 70.8064127 66.8973217, 70.8048034 66.8961598, 70.8019065 66.8956125, 70.8002728 66.8943476, 70.8243405 66.8686118, 70.8246806 66.867702, 70.825167 66.8667602, 70.8258301 66.8658016, 70.8261725 66.8653255, 70.8264006 66.8650268, 70.8268889 66.8647216, 70.8326287 66.8613764, 70.8306003 66.8596194))",,66.8759509937064,70.83284607250884
way,569099245,Советская улица,"LINESTRING (70.8283854 66.8721101, 70.8286227 66.8715475, 70.8287582 66.871245, 70.8290407 66.8707371, 70.8291193 66.8705995, 70.829217 66.8704429, 70.8292724 66.8703683, 70.829312 66.870315, 70.8293975 66.8702205, 70.8295227 66.8701135, 70.8296765 66.8700203, 70.8302913 66.8696689, 70.8304355 66.8695855, 70.8305737 66.8695056, 70.8312326 66.8691119, 70.8317189 66.8688268, 70.8329099 66.8681261, 70.8330804 66.8680308, 70.8332026 66.8679715, 70.8337654 66.8677044, 70.8338462 66.8676661, 70.8340877 66.8675552, 70.8342414 66.8674864, 70.8342934 66.8674595, 70.8343634 66.8674234, 70.8359029 66.8664737, 70.8360935 66.8663333, 70.836711 66.86571, 70.8367538 66.8656597, 70.836774 66.8656157, 70.8368072 66.865508, 70.8368423 66.8654065, 70.8368665 66.8653679, 70.8372092 66.8650871, 70.8387376 66.8638344, 70.8394495 66.8632427, 70.8395252 66.863183, 70.8402039 66.8626258, 70.840603 66.8622955, 70.8414209 66.8616388, 70.8414999 66.8615668, 70.8416786 66.861404, 70.8419117 66.861175, 70.8422232 66.8608601, 70.8429805 66.8601216, 70.8430389 66.860062, 70.843695 66.8593704, 70.8439217 66.8591319, 70.8440334 66.8590143, 70.8441406 66.8588804, 70.8442667 66.8587075, 70.8443767 66.8585863, 70.8444849 66.8584763, 70.8446249 66.858365, 70.8447468 66.8582795, 70.8448793 66.8582121, 70.8453282 66.8580175, 70.8454998 66.8579434, 70.8459881 66.857737, 70.8462711 66.8576261, 70.8466455 66.8574813, 70.8468047 66.8574126, 70.8469242 66.857358, 70.8475989 66.8570208, 70.848738 66.8564854, 70.8488942 66.8564111, 70.8489956 66.8563513, 70.8494988 66.8560014)",,66.86373826521208,70.83862373625807
way,569099248,улица Фёдорова,"LINESTRING (70.8397393 66.8605294, 70.8395663 66.8604883, 70.8394232 66.8604542, 70.838764 66.8602975, 70.8383388 66.860194, 70.8376604 66.8604615, 70.83736 66.8605869, 70.8362327 66.861126, 70.8353645 66.8615376, 70.8346484 66.8618908, 70.8340682 66.8621908, 70.8339916 66.8622318, 70.8338236 66.8623218, 70.8332676 66.8626197, 70.8331194 66.8626991, 70.8329907 66.862775, 70.8328888 66.8628435, 70.8327681 66.8629362, 70.8327091 66.8630079, 70.8326314 66.8631092, 70.8325857 66.8631797, 70.8325481 66.8632377, 70.8324534 66.8633609, 70.8322263 66.8635665, 70.8321539 66.8636213, 70.8320547 66.8636867, 70.831443 66.8640274, 70.8306405 66.8644716, 70.8301176 66.8647677, 70.8290957 66.8653463, 70.8290245 66.8653866, 70.8288142 66.8655061)",,66.86244501253249,70.83414470633308
way,630677376,Баня,"POLYGON ((70.8462645 66.8597563, 70.8467019 66.8597613, 70.8467305 66.8593778, 70.8462931 66.8593727, 70.8462645 66.8597563))",,66.85956702434596,70.84649749054543
way,630677377,Администрация МО Ямальский район,"POLYGON ((70.845259 66.8604551, 70.845367 66.8604711, 70.8453254 66.8605144, 70.8454223 66.8605288, 70.8454639 66.8604855, 70.8455445 66.8604974, 70.8456446 66.860393, 70.8458235 66.8604195, 70.8458791 66.8603616, 70.8457001 66.8603351, 70.8458696 66.8601585, 70.8460133 66.8601798, 70.8460564 66.860135, 70.8459126 66.8601137, 70.8459973 66.8600255, 70.8457118 66.8599832, 70.8455068 66.8601969, 70.845466 66.8601909, 70.8454139 66.8602452, 70.8454547 66.8602512, 70.845259 66.8604551))",,66.86025210735158,70.84564200038352
way,630677378,Храм Блаженной Ксении Петербургской,"POLYGON ((70.8446862 66.8586709, 70.8445925 66.8586027, 70.8447386 66.8585717, 70.8447104 66.8585511, 70.8448317 66.8585254, 70.8448595 66.8585457, 70.844921 66.8585326, 70.8450154 66.8586013, 70.8449527 66.8586146, 70.8449744 66.8586304, 70.8448519 66.8586563, 70.84483 66.8586404, 70.8446862 66.8586709))",place_of_worship,66.85859934921487,70.84480936307656
way,630677379,ЯЛЭМД,"POLYGON ((70.8441681 66.8591403, 70.8448926 66.8592497, 70.8450326 66.8591064, 70.8443082 66.858997, 70.8441681 66.8591403))",,66.85912335059922,70.84460036805243
way,630677382,Пенсионный фонд,"POLYGON ((70.8434835 66.8599394, 70.8437542 66.8599817, 70.8439393 66.8597992, 70.8436686 66.8597568, 70.843599 66.8598254, 70.8435465 66.8598172, 70.8435096 66.8598536, 70.8435621 66.8598619, 70.8434835 66.8599394))",,66.85986815623788,70.84370553643718
way,630718117,причал Яр-Сале,"POLYGON ((70.8522973 66.8559521, 70.8526152 66.8559721, 70.8525853 66.8560454, 70.8526234 66.8560478, 70.852663 66.8560503, 70.852693 66.8559769, 70.8530059 66.8559966, 70.853033 66.8559303, 70.8526645 66.8559071, 70.8523245 66.8558856, 70.8522973 66.8559521))",,66.85594871783996,70.8526621608849
way,630718126,улица Мира,"LINESTRING (70.8453282 66.8580175, 70.845243 66.8581994, 70.8452135 66.8583017, 70.8451974 66.8584155, 70.8452301 66.859181, 70.8452403 66.8594423, 70.8452433 66.8595627, 70.8452373 66.8598454, 70.8452282 66.8598836, 70.8451873 66.8599488, 70.8448327 66.8603518, 70.8447421 66.8604399, 70.8446342 66.8605448, 70.844547 66.8606169, 70.8444206 66.8607054, 70.8440186 66.8609808, 70.8436847 66.8612119, 70.8434272 66.8613859, 70.8433467 66.8614596, 70.8433038 66.861525, 70.843293 66.8616009, 70.8432958 66.8616599, 70.8433413 66.8617252, 70.8434222 66.8618159, 70.8436854 66.8621013, 70.8437166 66.8621872, 70.8437115 66.862248, 70.8436764 66.86232, 70.8433288 66.8626286, 70.8432158 66.862729, 70.8427866 66.863102, 70.8424534 66.8633915, 70.8422972 66.8635259)",,66.86098076354138,70.84410751548772
way,630718136,улица Кугаевского,"LINESTRING (70.8275696 66.8657216, 70.82816 66.8658112, 70.8299907 66.8660604, 70.8302347 66.8661016, 70.8313184 66.8663357, 70.8312013 66.8665424, 70.8310963 66.8666847, 70.8309053 66.866914, 70.8308537 66.8669386, 70.8307777 66.8669515, 70.8306752 66.8669494, 70.8301742 66.866899)",,66.8662177962602,70.82983023086973
way,630718138,улица Кугаевского,"LINESTRING (70.826058 66.8671098, 70.8265474 66.8664881, 70.8270674 66.8658607, 70.8271493 66.8658112, 70.8272434 66.8657756, 70.8275696 66.8657216)",,66.86630690899756,70.82674490288466
way,630718140,улица Кугаевского,"LINESTRING (70.8301742 66.866899, 70.8265474 66.8664881)",,66.86669355000001,70.8283608
way,630718141,улица Кугаевского,"LINESTRING (70.8301742 66.866899, 70.8301269 66.8669647, 70.8296937 66.8675659, 70.8269646 66.8672395, 70.826058 66.8671098)",,66.86732495562615,70.82825208645922
way,630718143,улица Кугаевского,"LINESTRING (70.8296937 66.8675659, 70.8293585 66.8679897, 70.825692 66.8675766, 70.8256873 66.8675196, 70.8256789 66.8674596, 70.8256755 66.8673861, 70.8256972 66.8673164, 70.8257515 66.8672552, 70.8258203 66.8672082, 70.8259557 66.8671624, 70.826058 66.8671098)",,66.86771427719187,70.82750356724503
way,630718145,Брусничная улица,"LINESTRING (70.8293585 66.8679897, 70.8292258 66.8681598, 70.8292231 66.8682168, 70.8292615 66.8682627, 70.8294029 66.8683691, 70.8294797 66.8684108, 70.8295774 66.8684524, 70.8291793 66.86869, 70.8290854 66.8687211, 70.8289593 66.8687279, 70.8288486 66.8687185, 70.8256802 66.8683669, 70.825692 66.8675766)",,66.86843624263494,70.8275901912971
way,630718164,"Спортивно-оздоровительный центр ""Арктика""","POLYGON ((70.8382328 66.8663906, 70.839908 66.8666747, 70.840088 66.8665109, 70.83909 66.8663416, 70.8392702 66.8661776, 70.8390707 66.8661438, 70.8391021 66.8661152, 70.8387445 66.8660545, 70.8387131 66.8660831, 70.8385931 66.8660627, 70.8385741 66.86608, 70.8385175 66.8660704, 70.8384678 66.8661157, 70.8385243 66.8661253, 70.838485 66.8661611, 70.8384087 66.8661481, 70.8383471 66.8662042, 70.8384234 66.8662172, 70.8382328 66.8663906))",,66.86636813568742,70.83905401118987
way,630718166,"ДЮСШОР ""Лидер""","POLYGON ((70.8402754 66.866792, 70.8408089 66.8668791, 70.8413029 66.866412, 70.8407224 66.8663172, 70.8406319 66.8664028, 70.840679 66.8664105, 70.8402754 66.866792))",,66.86659821481264,70.84078776747633
way,630718168,Управление строительства и архитектуры,"POLYGON ((70.8377879 66.8660007, 70.8381708 66.8660622, 70.8382785 66.8659589, 70.8378956 66.8658973, 70.8377879 66.8660007))",,66.86597976874151,70.83803317564785
way,630718170,"АО ""Ямалкомунэнерго""","POLYGON ((70.8366914 66.8660895, 70.836959 66.866123, 70.8372364 66.8657807, 70.8369688 66.8657472, 70.8366914 66.8660895))",,66.86593509999999,70.83696389999999
way,630741780,Первый,"POLYGON ((70.8420325 66.8614249, 70.8424025 66.8614845, 70.8426272 66.8612691, 70.8422469 66.8612078, 70.8421765 66.8612754, 70.8421296 66.8612678, 70.8420545 66.8613398, 70.8421117 66.861349, 70.8420325 66.8614249))",,66.86134425169332,70.84231874046168
way,630962871,Центральная библиотека,"POLYGON ((70.8464674 66.8590934, 70.8467742 66.8590996, 70.8468191 66.8587551, 70.8465124 66.8587489, 70.8464674 66.8590934))",library,66.85892425933122,70.8466432736325
way,630972214,Аэропорт Яр-Сале,"POLYGON ((70.8441394 66.8623283, 70.8444044 66.8623731, 70.8446999 66.8621032, 70.8443936 66.8620514, 70.8441242 66.8622975, 70.8441655 66.8623045, 70.8441394 66.8623283))",,66.86221104060392,70.84440222422297
way,630998674,Ростелеком,"POLYGON ((70.839768 66.8647341, 70.8400552 66.8647913, 70.8401099 66.8647489, 70.8401576 66.8647584, 70.8402024 66.8647236, 70.8401547 66.8647141, 70.8401943 66.8646834, 70.839907 66.8646263, 70.839768 66.8647341))",,66.86471017829462,70.83999004601182
way,630998730,Почта России,"POLYGON ((70.8408762 66.8613917, 70.8411506 66.8614394, 70.841307 66.8613006, 70.8410326 66.8612529, 70.8408762 66.8613917))",post_office,66.86134615,70.84109160000001
way,630998733,Дом Культуры,"POLYGON ((70.840576 66.8601125, 70.8409835 66.8601677, 70.8409549 66.8602003, 70.8410776 66.8602169, 70.8411062 66.8601843, 70.8411587 66.8601914, 70.8413063 66.860023, 70.8410984 66.8599948, 70.8411471 66.8599392, 70.8410291 66.8599233, 70.8410564 66.8598921, 70.8409043 66.8598715, 70.8408706 66.8599099, 70.840758 66.8598947, 70.8406925 66.8599695, 70.8405982 66.8599567, 70.8405032 66.8600651, 70.8406054 66.8600789, 70.840576 66.8601125))",community_centre,66.86004292289572,70.84091636917911
way,630998736,Аптека,"POLYGON ((70.8422459 66.8603271, 70.8424354 66.8603576, 70.8424985 66.8602971, 70.8423089 66.8602666, 70.8422459 66.8603271))",pharmacy,66.86031209830107,70.84237218097164
way,631016296,Сбербанк,"POLYGON ((70.8416628 66.8616791, 70.842281 66.8617924, 70.8424268 66.8616695, 70.8424085 66.8616661, 70.8424791 66.8616067, 70.8418792 66.8614967, 70.8418109 66.8615542, 70.8416628 66.8616791))",bank,66.86164461781932,70.8420764244278
way,631016318,Мясо,"POLYGON ((70.8426517 66.8609061, 70.8427105 66.8608501, 70.8426174 66.860835, 70.8425585 66.860891, 70.8426517 66.8609061))",,66.86087055396938,70.84263451858156
way,631016319,Администрация муниципального образования Яр-Салинское,"POLYGON ((70.8412429 66.8596028, 70.8416203 66.85969, 70.8417355 66.8596131, 70.8413581 66.8595258, 70.8412429 66.8596028))",townhall,66.85960791609097,70.84148917246681
way,631016351,"Детский сад ""Солнышко"" (корпус-2)","POLYGON ((70.8344478 66.8685022, 70.8346038 66.8685438, 70.8359806 66.8689105, 70.8360983 66.8689418, 70.8366734 66.8690598, 70.836904 66.8690883, 70.8370918 66.869102, 70.838567 66.8691589, 70.8386873 66.8686672, 70.8376014 66.8686289, 70.8368692 66.8684371, 70.8365232 66.8682274, 70.8353218 66.8678952, 70.8344478 66.8685022))",kindergarten,66.8686216919213,70.83651973719941
way,631100061,Роддом,"POLYGON ((70.8389873 66.8602768, 70.839287 66.8603358, 70.8398467 66.859897, 70.839547 66.859838, 70.8389873 66.8602768))",hospital,66.8600869,70.839417
way,676298818,улица Мира,"LINESTRING (70.8391258 66.8658452, 70.8392327 66.8658491, 70.8393301 66.8658401, 70.8393973 66.8658235, 70.8394629 66.8657985, 70.8395118 66.8657714, 70.8396312 66.8656968, 70.8406293 66.8649138, 70.8411307 66.8645218, 70.841278 66.864401, 70.8414522 66.864258, 70.8419002 66.8638699, 70.8422409 66.8635747, 70.8422972 66.8635259)",,66.86478645827681,70.84076064789107
way,676298821,улица Худи Сэроко,"LINESTRING (70.8319743 66.8672927, 70.8320226 66.867248, 70.8333688 66.8660027, 70.8340117 66.8654078, 70.8341196 66.865308, 70.8342177 66.8652133, 70.8347457 66.8647191, 70.8347973 66.8646707, 70.8353007 66.864217, 70.8354318 66.8640996, 70.8360216 66.8635715, 70.836106 66.8635002, 70.836323 66.863313, 70.8366385 66.8630523, 70.8369939 66.862768, 70.837213 66.8625886, 70.8374134 66.8624245, 70.8375699 66.8622943, 70.8379007 66.8620288, 70.8383607 66.8616532, 70.838491 66.861547, 70.8391434 66.8610152, 70.8397393 66.8605294, 70.8406332 66.8597943, 70.84084 66.8596351, 70.8409442 66.859554, 70.8411267 66.8594164, 70.8412734 66.8593062, 70.8413726 66.8592377, 70.8414713 66.8591734, 70.8416341 66.859078, 70.8418719 66.8589453, 70.8424911 66.8586, 70.8427754 66.8584524, 70.8430745 66.8583038, 70.8432584 66.8582211, 70.8433591 66.8581758, 70.8443103 66.8577642, 70.8445422 66.8576695, 70.8447154 66.857608, 70.8448856 66.8575553, 70.8450132 66.8575289, 70.8451427 66.8575254, 70.8452807 66.857545, 70.8454115 66.8575744, 70.8459881 66.857737)",,66.86173281614562,70.83863229178158
way,700378760,Парк Победы,"POLYGON ((70.8432216 66.8600562, 70.8432873 66.8599891, 70.8437098 66.8600522, 70.8439615 66.8598059, 70.8441715 66.8599186, 70.8442533 66.8598944, 70.843977 66.8597258, 70.8435666 66.8596605, 70.843803 66.8594164, 70.8450628 66.8595708, 70.8451331 66.8595961, 70.8451545 66.8596225, 70.8451438 66.8598754, 70.8451196 66.8599282, 70.8447774 66.860312, 70.8432216 66.8600562))",,66.85985627507007,70.84438631070613
way,700379412,Город мастеров,"POLYGON ((70.8458034 66.8575792, 70.8454932 66.8575072, 70.8454488 66.8574249, 70.8454481 66.8572337, 70.8457473 66.8570725, 70.8459726 66.8571084, 70.8460879 66.8571695, 70.846335 66.8572937, 70.8463711 66.8573675, 70.8461199 66.8575035, 70.8458034 66.8575792))",,66.85733410948917,70.84585577040143
way,725187275,площадь Культуры,"POLYGON ((70.8426413 66.8606006, 70.8441165 66.8608462, 70.8444598 66.8606143, 70.844551 66.8605374, 70.8446557 66.8604309, 70.8430865 66.8601738, 70.8426413 66.8606006))",,66.8605123375448,70.84363829339104
way,725681297,Строительный дворик,"POLYGON ((70.8316064 66.8705398, 70.8319067 66.8706193, 70.8322821 66.8704007, 70.8319818 66.8703211, 70.8316064 66.8705398))",,66.87047021575536,70.83194425442692
way,807534137,Парк Спорта,"POLYGON ((70.8385704 66.8659691, 70.8394329 66.866118, 70.8396164 66.8662662, 70.8403049 66.8663817, 70.8403704 66.8663673, 70.8405092 66.8662206, 70.8403793 66.8661314, 70.8387209 66.8658361, 70.8385704 66.8659691))",,66.86611388606077,70.83965117941466
way,807534140,Парк Знаний,"POLYGON ((70.8441216 66.8609655, 70.8446449 66.8606059, 70.8447714 66.8604805, 70.8448675 66.8604773, 70.8454791 66.860569, 70.8456722 66.8605469, 70.8457947 66.8605764, 70.845049 66.8612298, 70.8449641 66.8612077, 70.8448353 66.8611287, 70.8441216 66.8609655))",,66.86081707834258,70.84496358845712
way,930742343,Стационар,"POLYGON ((70.8395782 66.8593969, 70.840052 66.8591596, 70.8404238 66.8592743, 70.8403158 66.8593284, 70.8405271 66.8593935, 70.8410507 66.8591313, 70.8408395 66.8590661, 70.8405731 66.8591996, 70.8402012 66.8590849, 70.8403507 66.85901, 70.840137 66.8589441, 70.839963 66.8590313, 70.8398911 66.8590091, 70.8398396 66.8590349, 70.8398044 66.859024, 70.8397623 66.8590452, 70.8398693 66.8590782, 70.8393645 66.859331, 70.8395782 66.8593969))",hospital,66.85918823678301,70.84020127290093
way,930746686,"Детский сад ""Солнышко"" (корпус-1)","POLYGON ((70.8420941 66.859858, 70.8428907 66.8600109, 70.8438992 66.8589594, 70.843969 66.8588034, 70.843116 66.8586053, 70.8429551 66.8587044, 70.8426654 66.8586221, 70.8423006 66.8588308, 70.8427781 66.8589647, 70.8420634 66.8595057, 70.8419788 66.8595698, 70.8422497 66.8597258, 70.8420941 66.859858))",kindergarten,66.85926670353152,70.84294935791331
way,930746689,Яр-Салинская центральная районная больница,"POLYGON ((70.8411956 66.8591365, 70.8412935 66.8591703, 70.8408356 66.8595314, 70.8397029 66.8604246, 70.8395702 66.8603982, 70.8395407 66.8604199, 70.8389211 66.8602844, 70.8389506 66.8602591, 70.8388472 66.8602367, 70.8387655 66.8602191, 70.8393368 66.8597901, 70.8391947 66.85975, 70.8394334 66.8595993, 70.8387387 66.8593979, 70.8390069 66.8592567, 70.8390981 66.8592841, 70.8395433 66.8590522, 70.8394468 66.8590227, 70.8396614 66.858912, 70.8395353 66.8588224, 70.8408228 66.8581889, 70.842196 66.8586453, 70.8412466 66.8591115, 70.8411956 66.8591365))",hospital,66.85923927337674,70.8402884165386
way,930752700,Молодёжная улица,"LINESTRING (70.8393176 66.8692453, 70.8398298 66.8683919, 70.8404316 66.8673889, 70.8414455 66.867221, 70.8416049 66.8671841, 70.8417352 66.8671385, 70.8418257 66.8670859, 70.8418764 66.8670468, 70.8419344 66.8669927, 70.8419887 66.8669194, 70.8420177 66.8668455, 70.8420177 66.86678, 70.8420104 66.8667089, 70.8419742 66.8666292, 70.8419235 66.8665453, 70.8418475 66.8664528, 70.8417606 66.8663803, 70.8416664 66.8663276, 70.8415578 66.8662821, 70.8413912 66.8662252, 70.8408154 66.8660829, 70.8405982 66.8660374, 70.8393973 66.8658235)",,66.86710147508994,70.84064902336064
way,930752702,Туберкулёзное отделение,"POLYGON ((70.8307813 66.8672836, 70.8314996 66.8674127, 70.8325667 66.8676046, 70.8327041 66.8676293, 70.8321247 66.8681087, 70.8303178 66.8677887, 70.8307813 66.8672836))",hospital,66.86769968062629,70.83148345198808
way,930757240,Дом причта,"POLYGON ((70.8448982 66.8587465, 70.8448987 66.8587299, 70.8447896 66.8587294, 70.8447892 66.858746, 70.8447317 66.8587458, 70.8447293 66.8588357, 70.8446629 66.8588354, 70.8446608 66.8589135, 70.8447272 66.8589137, 70.8447263 66.8589493, 70.8449545 66.8589502, 70.8449558 66.8589015, 70.8449961 66.8589016, 70.8449968 66.858873, 70.8450377 66.8588732, 70.8450395 66.8588064, 70.8449986 66.8588063, 70.8450002 66.8587469, 70.8448982 66.8587465))",,66.85884427922782,70.84485194521481
way,930870121,Склад ГСМ,"POLYGON ((70.828836 66.8717718, 70.8291203 66.8715084, 70.829426 66.8714684, 70.8301449 66.8709606, 70.8329987 66.8716728, 70.832473 66.8720331, 70.830102 66.8716243, 70.8297533 66.871913, 70.828836 66.8717718))",,66.87154822883107,70.83088622509663
way,930879736,квартал Полярный,"POLYGON ((70.8329961 66.8682042, 70.8342433 66.8685414, 70.8352196 66.8678639, 70.83655 66.8682295, 70.8368799 66.8684355, 70.8376061 66.8686254, 70.8387092 66.8686631, 70.8385402 66.8693138, 70.8388755 66.8693253, 70.8389398 66.8693348, 70.8389854 66.8693559, 70.8389935 66.8693801, 70.8389318 66.869515, 70.8388889 66.8695466, 70.8383739 66.8698859, 70.8377516 66.8700987, 70.8376336 66.8701261, 70.8375491 66.8701377, 70.8373493 66.8701493, 70.8363676 66.8701619, 70.836263 66.8701567, 70.8359063 66.8700924, 70.8358258 66.8700861, 70.8344391 66.8700924, 70.834415 66.8701156, 70.8343613 66.8701303, 70.8342943 66.8701356, 70.8332026 66.8701683, 70.8308127 66.8695308, 70.8307859 66.8695087, 70.8307779 66.8694876, 70.8307993 66.8694665, 70.8329236 66.8682053, 70.8329578 66.8682013, 70.8329961 66.8682042))",,66.86921431397873,70.83507551178614
way,931473317,Школа-интернат им. Василия Давыдова,"POLYGON ((70.847075 66.8627455, 70.8474237 66.8620478, 70.8463508 66.8618549, 70.8466539 66.8615935, 70.8464473 66.8615587, 70.8471876 66.8608926, 70.8471286 66.8607745, 70.8471662 66.8607366, 70.8475256 66.860804, 70.8481452 66.8602559, 70.8480835 66.8602349, 70.8481345 66.8601843, 70.8476704 66.8601052, 70.8475363 66.8600483, 70.8467638 66.8599134, 70.8465452 66.8599503, 70.8459505 66.8604957, 70.845817 66.8605624, 70.8450499 66.8612393, 70.8451317 66.8612546, 70.8450861 66.8612963, 70.8451652 66.8613216, 70.8450848 66.861409, 70.8449426 66.8614617, 70.8448809 66.8615155, 70.8449882 66.861535, 70.8447374 66.8617627, 70.8450741 66.8618528, 70.8448997 66.8620056, 70.8449051 66.8620762, 70.8453906 66.8621679, 70.8451116 66.8624156, 70.847075 66.8627455))",school,66.86133075189775,70.8463346951806
